Date,gold,,oil,,bond,,Y9999 ,,USA,,
2018/9/17,"1,241.20",2018/9/17,68.86,2018/9/17,2.99,2018/9/17,"10,828.61",20180910,30.39,17-Sep-18,"6,281.20"
2018/9/18,"1,238.30",2018/9/18,69.87,2018/9/18,3.05,2018/9/18,"10,760.21",20180911,30.385,18-Sep-18,"6,371.30"
2018/9/19,"1,244.10",2018/9/19,71.08,2018/9/19,3.08,2018/9/19,"10,857.27",20180912,30.385,19-Sep-18,"6,398.54"
2018/9/20,"1,247.00",2018/9/20,70.77,2018/9/20,3.07,2018/9/20,"10,831.41",20180913,30.38,20-Sep-18,"6,519.67"
2018/9/21,"1,236.90",2018/9/21,70.8,2018/9/21,3.07,2018/9/21,"10,972.41",20180914,30.32,21-Sep-18,"6,734.95"
2018/9/25,"1,240.80",2018/9/25,73.4,2018/9/25,3.1,2018/9/25,"10,978.85",20180917,30.38,25-Sep-18,"6,446.47"
2018/9/26,"1,234.40",2018/9/26,72.22,2018/9/26,3.06,2018/9/26,"10,974.19",20180918,30.385,26-Sep-18,"6,495.00"
2018/9/27,"1,222.40",2018/9/27,72.18,2018/9/27,3.06,2018/9/27,"11,034.19",20180919,30.36,27-Sep-18,"6,676.75"
2018/9/28,"1,231.30",2018/9/28,73.16,2018/9/28,3.05,2018/9/28,"11,006.34",20180920,30.37,28-Sep-18,"6,644.13"
2018/10/1,"1,227.00",2018/10/1,75.37,2018/10/1,3.09,2018/10/1,"11,051.80",20180921,30.28,1-Oct-18,"6,589.62"
2018/10/2,"1,242.70",2018/10/2,75.16,2018/10/2,3.05,2018/10/2,"10,919.63",20180925,30.24,2-Oct-18,"6,556.10"
2018/10/3,"1,238.70",2018/10/3,76.4,2018/10/3,3.15,2018/10/3,"10,863.94",20180926,30.27,3-Oct-18,"6,502.59"
2018/10/4,"1,237.50",2018/10/4,74.44,2018/10/4,3.19,2018/10/4,"10,718.91",20180927,30.17,4-Oct-18,"6,576.69"
2018/10/5,"1,242.20",2018/10/5,74.26,2018/10/5,3.23,2018/10/5,"10,517.12",20180928,30.105,5-Oct-18,"6,622.48"
2018/10/9,"1,227.80",2018/10/9,74.95,2018/10/9,3.21,2018/10/9,"10,466.83",20181001,30.11,9-Oct-18,"6,642.64"
2018/10/11,"1,264.00",2018/10/11,70.97,2018/10/11,3.14,2018/10/11,"9,806.11",20181002,30.245,11-Oct-18,"6,256.24"
2018/10/12,"1,258.10",2018/10/12,71.41,2018/10/12,3.15,2018/10/12,"10,045.81",20181003,30.24,12-Oct-18,"6,274.58"
2018/10/15,"1,266.90",2018/10/15,71.84,2018/10/15,3.16,2018/10/15,"9,901.12",20181004,30.36,15-Oct-18,"6,596.54"
2018/10/16,"1,267.30",2018/10/16,71.93,2018/10/16,3.16,2018/10/16,"9,981.10",20181005,30.405,16-Oct-18,"6,596.11"
2018/10/17,"1,263.40",2018/10/17,69.63,2018/10/17,3.19,2018/10/17,"9,979.14",20181008,30.505,17-Oct-18,"6,544.43"
2018/10/18,"1,266.60",2018/10/18,68.63,2018/10/18,3.17,2018/10/18,"9,953.73",20181009,30.54,18-Oct-18,"6,476.71"
2018/10/19,"1,265.30",2018/10/19,69.16,2018/10/19,3.2,2018/10/19,"9,919.26",20181011,30.68,19-Oct-18,"6,465.41"
2018/10/22,"1,261.30",2018/10/22,69.25,2018/10/22,3.2,2018/10/22,"9,974.28",20181012,30.44,22-Oct-18,"6,487.16"
2018/10/23,"1,273.50",2018/10/23,66.49,2018/10/23,3.17,2018/10/23,"9,775.20",20181015,30.5,23-Oct-18,"6,475.74"
2018/10/24,"1,267.60",2018/10/24,66.56,2018/10/24,3.1,2018/10/24,"9,759.40",20181016,30.485,24-Oct-18,"6,495.84"
2018/10/25,"1,269.00",2018/10/25,67.25,2018/10/25,3.14,2018/10/25,"9,520.79",20181017,30.41,25-Oct-18,"6,476.29"
2018/10/26,"1,272.30",2018/10/26,67.58,2018/10/26,3.08,2018/10/26,"9,489.18",20181018,30.53,26-Oct-18,"6,474.75"
2018/10/29,"1,263.70",2018/10/29,67,2018/10/29,3.08,2018/10/29,"9,516.32",20181019,30.53,29-Oct-18,"6,332.63"
2018/10/30,"1,261.50",2018/10/30,66.18,2018/10/30,3.12,2018/10/30,"9,526.11",20181022,30.495,30-Oct-18,"6,334.27"
2018/10/31,"1,250.80",2018/10/31,65.31,2018/10/31,3.15,2018/10/31,"9,802.13",20181023,30.54,31-Oct-18,"6,317.61"
2018/11/1,"1,274.80",2018/11/1,63.67,2018/11/1,3.14,2018/11/1,"9,844.74",20181024,30.52,1-Nov-18,"6,377.78"
2018/11/2,"1,269.90",2018/11/2,63.12,2018/11/2,3.22,2018/11/2,"9,906.59",20181025,30.565,2-Nov-18,"6,388.44"
2018/11/5,"1,269.00",2018/11/5,63.12,2018/11/5,3.2,2018/11/5,"9,889.81",20181026,30.575,5-Nov-18,"6,419.66"
2018/11/6,"1,263.00",2018/11/6,62.16,2018/11/6,3.22,2018/11/6,"9,824.95",20181029,30.57,6-Nov-18,"6,461.01"
2018/11/7,"1,265.40",2018/11/7,61.69,2018/11/7,3.22,2018/11/7,"9,908.35",20181030,30.555,7-Nov-18,"6,530.14"
2018/11/8,"1,262.00",2018/11/8,60.71,2018/11/8,3.24,2018/11/8,"9,945.31",20181031,30.535,8-Nov-18,"6,453.72"
2018/11/9,"1,245.00",2018/11/9,60.19,2018/11/9,3.19,2018/11/9,"9,830.01",20181101,30.495,9-Nov-18,"6,385.62"
2018/11/12,"1,239.60",2018/11/12,59.85,2018/11/13,3.14,2018/11/13,"9,775.84",20181102,30.3,13-Nov-18,"6,359.49"
2018/11/13,"1,237.50",2018/11/13,55.63,2018/11/14,3.12,2018/11/14,"9,791.88",20181105,30.335,14-Nov-18,"5,738.35"
2018/11/14,"1,246.20",2018/11/14,56.16,2018/11/15,3.11,2018/11/15,"9,826.46",20181106,30.35,15-Nov-18,"5,648.03"
2018/11/15,"1,251.70",2018/11/15,56.45,2018/11/16,3.08,2018/11/16,"9,797.09",20181107,30.33,16-Nov-18,"5,575.55"
2018/11/16,"1,259.00",2018/11/16,56.49,2018/11/19,3.06,2018/11/19,"9,828.69",20181108,30.275,19-Nov-18,"4,871.49"
2018/11/19,"1,261.60",2018/11/19,57.16,2018/11/20,3.06,2018/11/20,"9,743.99",20181109,30.38,20-Nov-18,"4,451.87"
2018/11/20,"1,257.50",2018/11/20,53.39,2018/11/21,3.06,2018/11/21,"9,741.52",20181112,30.46,21-Nov-18,"4,602.17"
2018/11/21,"1,264.70",2018/11/21,54.41,2018/11/23,3.05,2018/11/23,"9,667.30",20181113,30.475,23-Nov-18,"4,347.11"
2018/11/26,"1,259.70",2018/11/26,51.46,2018/11/26,3.07,2018/11/26,"9,765.36",20181114,30.49,26-Nov-18,"3,779.13"
2018/11/27,"1,250.40",2018/11/27,51.31,2018/11/27,3.06,2018/11/27,"9,778.62",20181115,30.42,27-Nov-18,"3,820.72"
2018/11/28,"1,260.20",2018/11/28,50.06,2018/11/28,3.06,2018/11/28,"9,884.31",20181116,30.465,28-Nov-18,"4,257.42"
2018/11/29,"1,260.80",2018/11/29,51.46,2018/11/29,3.03,2018/11/29,"9,885.36",20181119,30.48,29-Nov-18,"4,278.85"
2018/11/30,"1,256.50",2018/11/30,50.78,2018/11/30,3.01,2018/11/30,"9,888.03",20181120,30.48,30-Nov-18,"4,017.27"
2018/12/3,"1,270.20",2018/12/3,52.98,2018/12/3,2.98,2018/12/3,"10,137.87",20181121,30.465,3-Dec-18,"3,894.13"
2018/12/4,"1,277.40",2018/12/4,53.21,2018/12/4,2.91,2018/12/4,"10,083.54",20181122,30.465,4-Dec-18,"3,956.89"
2018/12/5,"1,273.40",2018/12/5,52.64,2018/12/6,2.87,2018/12/6,"9,684.72",20181123,30.475,6-Dec-18,"3,521.10"
2018/12/6,"1,274.30",2018/12/6,51.54,2018/12/7,2.85,2018/12/7,"9,760.88",20181126,30.455,7-Dec-18,"3,419.94"
2018/12/7,"1,283.60",2018/12/7,52.76,2018/12/10,2.85,2018/12/10,"9,647.54",20181127,30.47,10-Dec-18,"3,502.66"
2018/12/10,"1,280.00",2018/12/10,51.07,2018/12/11,2.89,2018/12/11,"9,707.04",20181128,30.48,11-Dec-18,"3,424.59"
2018/12/11,"1,278.10",2018/12/11,51.65,2018/12/12,2.91,2018/12/12,"9,816.45",20181129,30.41,12-Dec-18,"3,486.95"
2018/12/12,"1,281.00",2018/12/12,51.04,2018/12/13,2.91,2018/12/13,"9,858.76",20181130,30.41,13-Dec-18,"3,313.68"
2018/12/13,"1,278.40",2018/12/13,52.69,2018/12/14,2.89,2018/12/14,"9,774.16",20181203,30.31,14-Dec-18,"3,242.48"
2018/12/14,"1,272.20",2018/12/14,51.26,2018/12/17,2.86,2018/12/17,"9,787.53",20181204,30.28,17-Dec-18,"3,545.86"
2018/12/17,"1,282.60",2018/12/17,49.8,2018/12/18,2.82,2018/12/18,"9,718.82",20181205,30.38,18-Dec-18,"3,696.06"
2018/12/18,"1,284.00",2018/12/18,46.12,2018/12/19,2.77,2018/12/19,"9,783.21",20181206,30.42,19-Dec-18,"3,745.95"
2018/12/19,"1,286.80",2018/12/19,47.96,2018/12/20,2.79,2018/12/20,"9,674.52",20181207,30.41,20-Dec-18,"4,134.44"
2018/12/20,"1,298.60",2018/12/20,45.64,2018/12/21,2.79,2018/12/21,"9,676.67",20181210,30.445,21-Dec-18,"3,896.54"
2018/12/21,"1,288.60",2018/12/21,45.38,2018/12/24,2.74,2018/12/24,"9,639.70",20181211,30.47,24-Dec-18,"4,078.60"
2018/12/26,"1,303.70",2018/12/26,46.04,2018/12/26,2.81,2018/12/26,"9,478.99",20181212,30.445,26-Dec-18,"3,857.30"
2018/12/27,"1,311.90",2018/12/27,44.48,2018/12/27,2.77,2018/12/27,"9,641.56",20181213,30.42,27-Dec-18,"3,654.83"
2018/12/28,"1,313.70",2018/12/28,45.15,2018/12/28,2.72,2018/12/28,"9,727.41",20181214,30.435,28-Dec-18,"3,923.92"
2019/1/2,"1,315.30",2019/1/2,46.31,2019/1/2,2.66,2019/1/2,"9,554.14",20181217,30.445,2-Jan-19,"3,943.41"
2019/1/3,"1,326.10",2019/1/3,46.92,2019/1/3,2.56,2019/1/3,"9,492.42",20181218,30.44,3-Jan-19,"3,836.74"
2019/1/4,"1,317.40",2019/1/4,47.76,2019/1/4,2.67,2019/1/4,"9,382.51",20181219,30.385,4-Jan-19,"3,857.72"
2019/1/7,"1,321.50",2019/1/7,48.27,2019/1/7,2.7,2019/1/7,"9,590.30",20181220,30.41,7-Jan-19,"4,025.25"
2019/1/8,"1,317.40",2019/1/8,49.58,2019/1/8,2.73,2019/1/8,"9,563.60",20181221,30.375,8-Jan-19,"4,030.85"
2019/1/9,"1,323.50",2019/1/9,52.19,2019/1/9,2.74,2019/1/9,"9,738.31",20181222,30.4,9-Jan-19,"4,035.30"
2019/1/10,"1,319.20",2019/1/10,52.42,2019/1/10,2.74,2019/1/10,"9,720.69",20181224,30.41,10-Jan-19,"3,678.92"
2019/1/11,"1,321.30",2019/1/11,51.44,2019/1/11,2.71,2019/1/11,"9,759.40",20181225,30.38,11-Jan-19,"3,687.37"
2019/1/14,"1,323.30",2019/1/14,50.31,2019/1/14,2.71,2019/1/14,"9,708.22",20181226,30.39,14-Jan-19,"3,706.05"
2019/1/15,"1,319.70",2019/1/15,51.8,2019/1/15,2.72,2019/1/15,"9,806.04",20181227,30.37,15-Jan-19,"3,630.68"
2019/1/16,"1,325.10",2019/1/16,52.08,2019/1/16,2.73,2019/1/16,"9,763.81",20181228,30.295,16-Jan-19,"3,655.01"
2019/1/17,"1,323.60",2019/1/17,51.83,2019/1/17,2.75,2019/1/17,"9,789.15",20190102,30.365,17-Jan-19,"3,678.56"
2019/1/18,"1,313.80",2019/1/18,53.6,2019/1/18,2.79,2019/1/18,"9,836.06",20190103,30.455,18-Jan-19,"3,657.84"
2019/1/22,"1,314.20",2019/1/22,52.59,2019/1/22,2.74,2019/1/22,"9,894.66",20190104,30.435,22-Jan-19,"3,604.58"
2019/1/23,"1,315.20",2019/1/23,52.44,2019/1/23,2.76,2019/1/23,"9,846.40",20190107,30.385,23-Jan-19,"3,585.12"
2019/1/24,"1,310.80",2019/1/24,52.94,2019/1/24,2.72,2019/1/24,"9,877.12",20190108,30.415,24-Jan-19,"3,600.87"
2019/1/25,"1,329.10",2019/1/25,53.53,2019/1/25,2.76,2019/1/25,"9,969.61",20190109,30.375,25-Jan-19,"3,599.77"
2019/1/28,"1,334.50",2019/1/28,51.79,2019/1/28,2.75,2019/1/28,"10,013.33",20190110,30.36,28-Jan-19,"3,470.45"
2019/1/29,"1,340.20",2019/1/29,53.07,2019/1/29,2.72,2019/1/29,"9,931.59",20190111,30.375,29-Jan-19,"3,448.12"
2019/1/30,"1,340.50",2019/1/30,54.18,2019/1/30,2.7,2019/1/30,"9,932.26",20190114,30.42,30-Jan-19,"3,486.18"
2019/2/11,"1,337.00",2019/2/11,52.43,2019/2/11,2.65,2019/2/11,"10,004.25",20190115,30.395,11-Feb-19,"3,648.43"
2019/2/12,"1,338.90",2019/2/12,53.14,2019/2/12,2.68,2019/2/12,"10,097.74",20190116,30.405,12-Feb-19,"3,653.53"
2019/2/13,"1,340.10",2019/2/13,53.84,2019/2/13,2.71,2019/2/13,"10,090.58",20190117,30.425,13-Feb-19,"3,632.07"
2019/2/14,"1,338.70",2019/2/14,54.4,2019/2/14,2.66,2019/2/14,"10,089.01",20190118,30.42,14-Feb-19,"3,616.88"
2019/2/15,"1,346.80",2019/2/15,55.58,2019/2/15,2.66,2019/2/15,"10,064.78",20190119,30.415,15-Feb-19,"3,620.81"
2019/2/20,"1,372.50",2019/2/20,56.9,2019/2/20,2.65,2019/2/20,"10,272.46",20190121,30.425,20-Feb-19,"3,999.82"
2019/2/21,"1,352.40",2019/2/21,56.95,2019/2/21,2.69,2019/2/21,"10,319.53",20190122,30.47,21-Feb-19,"3,954.12"
2019/2/22,"1,357.60",2019/2/22,57.01,2019/2/22,2.65,2019/2/22,"10,322.92",20190123,30.47,22-Feb-19,"4,005.53"
2019/2/25,"1,354.20",2019/2/25,55.32,2019/2/25,2.67,2019/2/25,"10,390.93",20190124,30.46,25-Feb-19,"3,882.70"
2019/2/26,"1,353.40",2019/2/26,55.4,2019/2/26,2.64,2019/2/26,"10,391.55",20190125,30.4,26-Feb-19,"3,854.36"
2019/2/27,"1,346.00",2019/2/27,56.92,2019/2/27,2.69,2019/2/27,"10,389.17",20190128,30.37,27-Feb-19,"3,851.05"
2019/3/4,"1,311.90",2019/3/4,56.6,2019/3/4,2.72,2019/3/4,"10,349.88",20190129,30.39,4-Mar-19,"3,761.56"
2019/3/5,"1,309.10",2019/3/5,56.55,2019/3/5,2.72,2019/3/5,"10,305.26",20190130,30.34,5-Mar-19,"3,896.38"
2019/3/6,"1,312.20",2019/3/6,56.22,2019/3/6,2.69,2019/3/6,"10,357.15",20190131,30.315,6-Mar-19,"3,903.94"
2019/3/7,"1,310.70",2019/3/7,56.6,2019/3/7,2.64,2019/3/7,"10,311.68",20190201,30.315,7-Mar-19,"3,911.48"
2019/3/8,"1,324.30",2019/3/8,55.77,2019/3/8,2.62,2019/3/8,"10,241.75",20190211,30.38,8-Mar-19,"3,901.13"
2019/3/11,"1,315.70",2019/3/11,56.79,2019/3/11,2.64,2019/3/11,"10,250.28",20190212,30.41,11-Mar-19,"3,905.23"
2019/3/12,"1,322.40",2019/3/12,56.89,2019/3/12,2.61,2019/3/12,"10,343.33",20190213,30.41,12-Mar-19,"3,909.16"
2019/3/13,"1,333.80",2019/3/13,58.27,2019/3/13,2.61,2019/3/13,"10,373.32",20190214,30.41,13-Mar-19,"3,906.72"
2019/3/14,"1,319.40",2019/3/14,58.59,2019/3/14,2.63,2019/3/14,"10,348.65",20190215,30.43,14-Mar-19,"3,924.37"
2019/3/15,"1,327.10",2019/3/15,58.51,2019/3/15,2.59,2019/3/15,"10,439.24",20190218,30.42,15-Mar-19,"3,960.91"
2019/3/18,"1,325.80",2019/3/18,59.09,2019/3/18,2.6,2019/3/18,"10,512.70",20190219,30.415,18-Mar-19,"4,032.51"
2019/3/19,"1,330.90",2019/3/19,59.12,2019/3/19,2.61,2019/3/19,"10,512.32",20190220,30.405,19-Mar-19,"4,071.19"
2019/3/20,"1,325.80",2019/3/20,60.12,2019/3/20,2.54,2019/3/20,"10,551.56",20190221,30.405,20-Mar-19,"4,087.48"
2019/3/21,"1,331.60",2019/3/21,59.98,2019/3/21,2.54,2019/3/21,"10,609.55",20190222,30.4,21-Mar-19,"4,029.33"
2019/3/22,"1,336.50",2019/3/22,58.87,2019/3/22,2.44,2019/3/22,"10,639.07",20190223,30.4,22-Mar-19,"4,023.97"
2019/3/25,"1,346.70",2019/3/25,58.71,2019/3/25,2.43,2019/3/25,"10,479.48",20190225,30.37,25-Mar-19,"3,963.07"
2019/3/26,"1,339.20",2019/3/26,59.87,2019/3/26,2.41,2019/3/26,"10,559.20",20190226,30.36,26-Mar-19,"3,985.08"
2019/3/27,"1,334.70",2019/3/27,59.39,2019/3/27,2.39,2019/3/27,"10,542.70",20190227,30.35,27-Mar-19,"4,087.07"
2019/3/28,"1,313.30",2019/3/28,59.29,2019/3/28,2.39,2019/3/28,"10,536.26",20190304,30.4,28-Mar-19,"4,069.11"
2019/3/29,"1,316.50",2019/3/29,60.19,2019/3/29,2.41,2019/3/29,"10,641.04",20190305,30.42,29-Mar-19,"4,098.37"
2019/4/1,"1,312.40",2019/4/1,61.59,2019/4/1,2.49,2019/4/1,"10,642.63",20190306,30.425,1-Apr-19,"4,158.18"
2019/4/2,"1,313.40",2019/4/2,62.53,2019/4/2,2.48,2019/4/2,"10,690.30",20190307,30.445,2-Apr-19,"4,879.88"
2019/4/3,"1,313.30",2019/4/3,62.46,2019/4/3,2.52,2019/4/3,"10,704.38",20190308,30.475,3-Apr-19,"4,973.02"
2019/4/8,"1,319.90",2019/4/8,64.37,2019/4/8,2.52,2019/4/8,"10,800.57",20190311,30.48,8-Apr-19,"5,289.77"
2019/4/9,"1,326.30",2019/4/9,64.05,2019/4/9,2.51,2019/4/9,"10,851.60",20190312,30.48,9-Apr-19,"5,204.96"
2019/4/10,"1,331.90",2019/4/10,64.62,2019/4/10,2.48,2019/4/10,"10,868.14",20190313,30.48,10-Apr-19,"5,324.55"
2019/4/11,"1,311.30",2019/4/11,63.61,2019/4/11,2.51,2019/4/11,"10,808.77",20190314,30.47,11-Apr-19,"5,064.49"
2019/4/12,"1,313.40",2019/4/12,63.86,2019/4/12,2.56,2019/4/12,"10,805.30",20190315,30.455,12-Apr-19,"5,089.54"
2019/4/15,"1,309.40",2019/4/15,63.43,2019/4/15,2.55,2019/4/15,"10,875.60",20190318,30.41,15-Apr-19,"5,067.11"
2019/4/16,"1,295.20",2019/4/16,64.01,2019/4/16,2.6,2019/4/16,"10,927.85",20190319,30.41,16-Apr-19,"5,235.56"
2019/4/17,"1,294.70",2019/4/17,63.74,2019/4/17,2.59,2019/4/17,"10,997.26",20190320,30.41,17-Apr-19,"5,251.94"
2019/4/18,"1,294.10",2019/4/18,64.02,2019/4/18,2.57,2019/4/18,"10,962.02",20190321,30.39,18-Apr-19,"5,298.39"
2019/4/22,"1,295.80",2019/4/22,65.66,2019/4/22,2.59,2019/4/19,"10,968.50",20190322,30.375,19-Apr-19,"5,303.81"
